20298,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΧΑΡΑΥΓΗΣ"
20300,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΧΙΟΝΑΔΩΝ"
20301,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΧΟΥΛΙΑΡΑΔΩΝ"
20303,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΧΡΥΣΟΡΡΑΧΗΣ"
20304,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΨΗΝΑΣ"
05117,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΠΕΝΤΕΛΗΣ"
06117,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΚΡΙΘΑΡΑΚΙΩΝ"
15117,ΑΝΑΡΤΗΣΗ,"ΗΛΕΙΑΣ ΛΑΣΤΑΙΙΚΩΝ"
17117,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΝΕΑΣ ΑΛΙΚΑΡΝΑΣΣΟΥ"
19117,ΛΕΙΤΟΥΡΓΙΑ,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΤΡΙΑΝΔΡΙΑΣ"
20117,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΙΕΡΟΜΝΗΜΗΣ"
27117,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΡΥΑΚΙΟΥ"
30117,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΠΕΡΙΒΟΛΙΩΝ"
31117,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΡΙΣΑΣ ΟΜΟΡΦΟΧΩΡΙΟΥ"
41117,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΡΕΘΥΜΝΗΣ ΣΑΚΤΟΥΡΙΩΝ"
44117,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΠΡΟΜΑΧΩΝΟΣ"
45117,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΠΡΙΝΟΥ"
46117,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΦΘΙΩΤΙΔΑΣ ΜΠΡΑΛΟΥ"
01118,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΛΟΥΤΡΟΥ"
03118,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΛΙΘΟΒΟΥΝΙΩΝ"
05118,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΠΕΡΑΜΑΤΟΣ"
06118,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΚΡΙΝΟΥ"
15118,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΛΑΤΑ"
17118,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΝΙΠΙΔΙΤΟΥ"
20118,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΙΤΕΑΣ"
27118,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΡΥΜΝΙΟΥ"
31118,ΑΝΑΡΤΗΣΗ,"ΛΑΡΙΣΑΣ ΟΣΣΗΣ"
36118,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΟΚΛΑ"
41118,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΡΕΘΥΜΝΗΣ ΣΕΛΛΙΟΥ"
44118,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΠΡΩΤΗΣ"
46118,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΦΘΙΩΤΙΔΑΣ ΜΥΛΩΝ"
01119,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΛΥΓΙΑ"
03119,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΛΙΜΝΗΣ"
05119,ΑΝΑΡΤΗΣΗ,"ΑΤΤΙΚΗΣ ΠΕΡΔΙΚΑΣ"
06119,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΚΡΙΝΟΦΥΤΩΝ"
15119,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΛΑΤΖΟΙΟΥ"
17119,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΞΕΝΙΑΚΟΥ"
19119,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΘΕΣΣΑΛΟΝΙΚΗΣ ΦΙΛΑΔΕΛΦΙΟΥ"
22119,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΠΕΤΡΟΧΩΡΙΟΥ"
31119,ΑΝΑΡΤΗΣΗ,"ΛΑΡΙΣΑΣ ΠΑΛΑΙΟΚΑΣΤΡΟΥ"
36119,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΟΜΠΩΝ"
44119,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΡΟΔΟΛΙΒΟΥΣ"
46119,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΦΘΙΩΤΙΔΑΣ ΜΩΛΟΥ"
50119,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΡΑΒΔΟΥΧΑΣ"
01120,ΛΕΙΤΟΥΡΓΙΑ,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΛΥΣΙΜΑΧΕΙΑΣ"
05120,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΠΕΡΙΣΤΕΡΙΟΥ"
06120,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΚΡΥΟΝΕΡΙΟΥ"
15120,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΛΕΒΕΝΤΟΧΩΡΙΟΥ"
17120,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΠΑΝΑΓΙΑΣ"
20120,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΚΑΒΑΛΛΑΡΙΟΥ"
22120,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΠΕΤΡΩΤΟΥ"
27120,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΣΗΜΑΝΤΡΟΥ"
30120,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΠΛΑΤΑΝΟΥ"
44120,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΡΟΔΟΠΟΛΗΣ"
45120,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΠΥΡΡΑΣ"
46120,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΦΘΙΩΤΙΔΑΣ ΝΕΑΣ ΜΑΚΡΙΣΗΣ"
50120,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΡΑΜΝΗΣ"
01121,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΜΑΚΡΙΝΟΥΣ"
03121,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΛΟΥΚΑ"
05121,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΠΕΤΡΟΥΠΟΛΕΩΣ"
06121,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΚΡΥΣΤΑΛΛΟΒΡΥΣΗΣ"
15121,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΛΕΠΡΕΟΥ"
17121,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΠΑΝΟΡΑΜΑΤΟΣ"
19121,ΑΝΑΡΤΗΣΗ,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΧΑΛΑΣΤΡΑΣ"
20121,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΚΑΒΑΣΙΛΩΝ"
22121,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΠΕΥΚΟΦΥΤΟΥ"
36121,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΟΡΟΜΗΛΕΑΣ"
44121,ΛΕΙΤΟΥΡΓΙΑ,"ΣΕΡΡΩΝ ΣΕΡΡΩΝ"
45121,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΡΑΞΑΣ"
46121,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΦΘΙΩΤΙΔΑΣ ΝΕΟΥ ΚΡΙΚΕΛΛΟΥ"
50121,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΡΟΔΟΒΑΝΙΟΥ"
01122,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΜΑΛΕΣΙΑΔΑΣ"
03122,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΛΟΥΤΡΩΝ ΗΡΑΙΑΣ"
05122,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΠΕΥΚΗΣ"
06122,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΛΑΓΟΒΟΥΝΙΟΥ"
12122,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΒΟΙΑΣ ΝΕΩΝ ΣΤΥΡΩΝ"
15122,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΛΕΥΚΟΧΩΡΙΟΥ"
17122,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΠΑΡΑΝΥΜΦΩΝ"
31122,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΡΙΣΑΣ ΠΛΑΤΥΚΑΜΠΟΥ"
36122,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΟΡΥΦΑΣΙΟΥ"
44122,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΣΗΣΑΜΙΑΣ"
45122,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΡΙΖΩΜΑΤΟΣ"
50122,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΡΟΔΩΠΟΥ"
01123,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΜΑΜΟΥΛΑΔΑΣ"
05123,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΠΙΚΕΡΜΙΟΥ"
06123,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΛΑΚΚΑΣ"
12123,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΒΟΙΑΣ ΟΚΤΩΝΙΑΣ"
15123,ΛΕΙΤΟΥΡΓΙΑ,"ΗΛΕΙΑΣ ΛΕΧΑΙΝΩΝ"
17123,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΠΑΡΤΙΡΩΝ"
19123,ΛΕΙΤΟΥΡΓΙΑ,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΧΟΡΤΙΑΤΗ"
20123,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΚΑΛΑΡΙΤΩΝ"
27123,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΣΙΣΑΝΙΟΥ"
30123,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΠΡΟΣΗΛΙΟΥ"
31123,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΡΙΣΑΣ ΠΟΛΥΔΑΜΕΙΟΥ"
44123,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΣΙΔΗΡΟΚΑΣΤΡΟΥ"
50123,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΡΟΚΚΑΣ"
01124,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΜΑΝΔΡΙΝΗΣ"
03124,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΛΥΚΟΣΟΥΡΑΣ"
05124,ΑΝΑΡΤΗΣΗ,"ΑΤΤΙΚΗΣ ΠΟΛΥΔΕΝΔΡΙΟΥ"
06124,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΛΑΚΚΟΠΕΤΡΑΣ"
12124,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΒΟΙΑΣ ΟΞΥΛΙΘΟΥ"
15124,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΛΙΒΑΔΑΚΙΟΥ"
17124,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΠΕΝΤΑΜΟΔΙΟΥ"
20124,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΚΑΛΕΝΤΖΙΟΥ"
33023,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΕΣΒΟΥ ΘΑΝΟΥΣ"
51023,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΙΟΥ ΝΕΑΣ ΠΟΤΑΜΙΑΣ (ΠΟΤΑΜΙΑ)"
51024,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΙΟΥ ΝΕΝΗΤΟΥΡΙΩΝ"
43025,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΣΑΜΟΥ ΜΑΝΟΛΑΤΩΝ"
33026,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΕΣΒΟΥ ΚΑΛΛΙΟΠΗΣ"
43026,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΣΑΜΟΥ ΜΑΡΑΘΟΚΑΜΠΟΥ"
33048,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΕΣΒΟΥ ΜΕΓΑΛΟΧΩΡΙΟΥ"
33049,ΛΕΙΤΟΥΡΓΙΑ,"ΛΕΣΒΟΥ ΜΕΣΑΓΡΟΥ"
33063,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΕΣΒΟΥ ΠΑΛΑΙΟΧΩΡΙΟΥ"
33065,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΕΣΒΟΥ ΠΑΝΑΓΙΑΣ"
06014,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΙΓΩΝ"
15014,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΓΡΙΔΙΟΥ"
06015,ΑΝΑΡΤΗΣΗ,"ΑΧΑΙΑΣ ΑΚΡΑΤΑΣ"
15015,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΕΤΟΡΡΑΧΗΣ"
06016,ΑΝΑΡΤΗΣΗ,"ΑΧΑΙΑΣ ΑΚΤΑΙΟΥ (ΒΕΡΝΑΡΔΑΙΙΚΩΝ)"
15016,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΛΙΦΕΙΡΑΣ"
06017,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΛΕΠΟΧΩΡΙΟΥ"
15017,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΛΠΟΧΩΡΙΟΥ"
06018,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΛΕΣΤΑΙΝΗΣ"
15009,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΓΙΟΥ ΗΛΙΑ ΠΥΡΓΟΥ"
13010,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΡΥΤΑΝΙΑΣ ΑΝΑΤΟΛΙΚΗΣ ΦΡΑΓΚΙΣΤΑΣ"
01011,ΛΕΙΤΟΥΡΓΙΑ,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΓΙΟΥ ΗΛΙΑ"
15011,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΓΙΩΝ ΑΠΟΣΤΟΛΩΝ"
06012,ΑΝΑΡΤΗΣΗ,"ΑΧΑΙΑΣ ΑΙΓΕΙΡΑΣ"
15012,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΓΝΑΝΤΩΝ"
06013,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΙΓΙΟΥ"
15013,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΓΡΑΠΗΔΟΧΩΡΙΟΥ"
06005,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ"
15005,ΑΝΑΡΤΗΣΗ,"ΗΛΕΙΑΣ ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ"
06006,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ (ΚΑΛΑΒΡΥΤΩΝ)"
01007,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΓΙΟΥ ΑΝΔΡΕΟΥ"
15007,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΓΙΟΥ ΗΛΙΑ"
06008,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ ΣΠΑΤΩΝ"
01009,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ"
15018,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΛΦΕΙΟΥΣΗΣ"
06019,ΑΝΑΡΤΗΣΗ,"ΑΧΑΙΑΣ ΑΛΙΣΣΟΥ"
15019,ΑΝΑΡΤΗΣΗ,"ΗΛΕΙΑΣ ΑΜΑΛΙΑΔΟΣ"
06020,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΛΣΟΥΣ"
15020,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΜΠΕΛΟΚΑΜΠΟΥ"
06021,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΜΠΕΛΟΥ"
15021,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΜΠΕΛΩΝΟΣ"
01022,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΚΡΩΝ"
15022,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΜΥΓΔΑΛΕΩΝ"
06001,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ"
15001,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΓΙΑΣ ΑΝΝΗΣ"
06002,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΓΙΑΣ ΜΑΡΙΝΗΣ"
15002,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΓΙΑΣ ΚΥΡΙΑΚΗΣ"
13003,ΛΕΙΤΟΥΡΓΙΑ,"ΕΥΡΥΤΑΝΙΑΣ ΑΓΙΟΥ ΑΝΔΡΕΟΥ"
01004,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ"
15004,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΓΙΑΣ ΤΡΙΑΔΟΣ"
06056,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΔΑΦΝΗΣ"
15056,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΔΑΦΝΗΣ"
01057,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΓΙΑΝΝΟΠΟΥΛΩΝ"
15057,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΔΑΦΝΙΩΤΙΣΣΗΣ"
13058,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΡΥΤΑΝΙΑΣ ΠΕΤΡΑΛΩΝΩΝ"
01059,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΓΟΥΡΙΩΤΙΣΣΗΣ"
15059,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΔΗΜΗΤΡΑΣ"
06060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΔΗΜΗΤΡΟΠΟΥΛΟΥ"
15060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΔΙΑΣΕΛΛΩΝ"
06061,ΑΝΑΡΤΗΣΗ,"ΑΧΑΙΑΣ ΔΙΑΚΟΠΤΟΥ"
06028,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΝΩ ΚΛΕΙΤΟΡΙΑΣ"
15028,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΝΤΡΩΝΙΟΥ"
06029,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΝΩ ΛΟΥΣΩΝ"
15029,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΡΒΑΝΙΤΗ"
06030,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΝΩ ΣΟΥΔΕΝΑΙΙΚΩΝ"
15030,ΛΕΙΤΟΥΡΓΙΑ,"ΗΛΕΙΑΣ ΑΡΕΤΗΣ"
06031,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΠΙΔΕΩΝΟΣ"
15031,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΡΗΝΗΣ"
13041,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΡΥΤΑΝΙΑΣ ΛΗΜΕΡΙΟΥ"
01042,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΦΡΟΞΥΛΙΑΣ"
15042,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΒΕΛΑΝΙΔΙΟΥ"
06043,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΒΑΣΙΛΙΚΟΥ"
15043,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΒΟΥΛΙΑΓΜΕΝΗΣ"
06044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΒΕΛΑΣ"
13044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΡΥΤΑΝΙΑΣ ΜΑΡΑΘΟΥ"
